order_id,product_id,add_to_cart_order,reordered
2478,288,4,1
2478,755,5,1
2478,145,6,1
2478,893,7,1
2478,891,8,1
2478,637,9,0
2478,486,10,0
2478,405,11,0
2478,278,12,0
2490,949,1,1
2490,586,2,1
2490,965,3,1
2490,683,4,1
2490,233,5,0
2490,540,6,1
2500,489,1,1
2500,399,2,1
2500,940,3,1
2500,231,4,1
2500,120,5,1
2500,470,6,1
2500,537,7,0
2500,17,8,0
2509,120,1,1
2509,308,2,1
2509,107,3,1
2509,142,4,1
2509,816,5,1
2509,836,6,1
2509,342,7,1
2509,377,8,0
2517,120,1,1
2517,969,2,1
2517,700,3,1
2517,477,4,0
2517,594,5,1
2517,227,6,0
2517,540,7,1
2526,501,1,1
2526,120,2,1
2526,588,3,1
2526,810,4,0
2538,782,1,1
2538,595,2,1
2538,839,3,1
2538,542,4,1
2538,540,5,1
2538,569,6,1
2538,367,7,0
2538,120,8,1
2538,75,9,0
2549,525,1,1
2549,120,2,1
2549,486,3,1
2549,569,4,1
2549,782,5,1
2549,288,6,1
2549,540,7,1
2549,278,8,0
2561,142,1,1
2561,535,2,1
2561,871,3,1
2561,969,4,1
2561,782,5,1
2561,843,6,1
2561,540,7,1
2561,120,8,1
2574,73,1,1
2574,150,2,1
2574,461,3,1
2574,555,4,1
2574,66,5,1
2574,773,6,1
2574,532,7,0
2574,369,8,0
2584,754,1,1
2584,902,2,1
2584,131,3,1
2584,782,4,1
2584,93,5,0
2584,699,6,1
2584,331,7,1
2584,526,8,1
2584,540,9,1
2584,983,10,0
2584,120,11,1
2584,241,12,0
2600,708,1,1
2600,555,2,1
2600,120,3,1
2610,860,1,1
2610,755,2,1
2610,120,3,1
2610,449,4,1
2610,30,5,0
2610,734,6,0
2617,331,1,1
2617,120,2,1
2617,950,3,1
2617,145,4,1
2617,755,5,1
2617,819,6,1
2617,532,7,0
2617,782,8,0
2633,69,1,1
2633,836,2,1
2633,120,3,1
2633,847,4,1
2633,943,5,0
2633,260,6,0
2649,569,1,1
2649,35,2,1
2649,520,3,1
2649,614,4,1
2649,239,5,1
2649,535,6,1
2649,755,7,1
2649,686,8,0
2649,618,9,0
2660,239,1,1
2660,863,2,1
2660,702,3,1
2660,16,4,1
2660,177,5,1
2660,367,6,1
2660,296,7,0
2672,637,1,1
2672,537,2,1
2672,247,3,1
2672,177,4,1
2672,737,5,0
2672,594,6,0
2685,540,1,1
2685,819,2,1
2685,845,3,1
2685,580,4,1
2685,35,5,1
2685,287,6,0
2685,306,7,0
2697,67,1,1
2697,4,2,1
2697,150,3,1
2697,350,4,1
2697,68,5,1
2697,73,6,1
2697,218,7,0
2697,521,8,0
2707,540,1,1
2707,569,2,1
2707,326,3,1
2707,980,4,1
2707,143,5,1
2707,532,6,1
2707,130,7,0
2707,120,8,1
2716,206,1,1
2716,972,2,1
2716,569,3,1
2716,764,4,1
2716,969,5,1
2716,600,6,1
2716,667,7,1
2716,56,8,1
2716,759,9,0
2716,177,10,0
2716,120,11,1
2716,131,12,0
2726,540,1,1
2726,145,2,1
2726,106,3,1
2726,120,4,1
2743,120,1,1
2743,320,2,1
2743,428,3,1
2743,9,4,1
2743,569,5,1
2743,505,6,1
2743,716,7,0
2743,78,8,0
2762,989,1,1
2762,864,2,1
2762,726,3,1
2762,7,4,1
2762,540,5,1
2762,486,6,0
2762,256,7,0
2776,179,1,1
2776,17,2,1
2776,142,3,1
2776,535,4,1
2776,120,5,1
2776,755,6,0
2776,569,7,1
2789,540,1,1
2789,177,2,1
2789,530,3,0
2797,120,1,1
2797,594,2,1
2797,873,3,1
2797,93,4,1
2797,235,5,1
2797,727,6,0
2797,755,7,0
2811,416,1,1
2811,468,2,1
2811,239,3,1
2811,15,4,1
2811,594,5,1
2811,162,6,1
2811,120,7,1
2811,20,8,0
2811,891,9,0
2821,983,1,1
2821,743,2,0
2821,486,3,1
2821,830,4,1
2821,73,5,1
2821,569,6,1
2821,540,7,1
2821,594,8,1
2821,120,9,1
2833,863,1,1
2833,773,2,1
2833,60,3,1
2833,468,4,1
2833,329,5,1
2833,367,6,1
2833,540,7,1
2833,965,8,1
2833,712,9,0
2833,354,10,0
2833,72,11,0
2833,131,12,0
2847,804,1,1
2847,540,2,1
2847,120,3,1
2847,755,4,1
2847,73,5,1
2847,145,6,1
2847,594,7,1
2847,131,8,1
2847,626,9,0
2857,177,1,1
2857,530,2,1
2857,617,3,1
2857,701,4,1
2857,859,5,1
2857,270,6,1
2857,863,7,0
2857,547,8,1
2857,331,9,0
2857,235,10,0
2857,532,11,1
2876,331,1,1
2876,486,2,1
2876,793,3,1
2876,320,4,1
2876,594,5,1
2876,145,6,1
2876,913,7,1
2876,667,8,0
2876,850,9,0
2876,120,10,1
2888,404,1,1
2888,78,2,1
2888,516,3,1
2888,393,4,1
2888,540,5,1
2888,969,6,0
2888,578,7,0
2899,943,1,1
2899,312,2,1
2899,78,3,1
2899,62,4,1
2899,120,5,1
2904,492,1,1
2904,131,2,1
2904,120,3,1
2904,540,4,1
2904,594,5,1
2904,177,6,1
2904,653,7,1
2904,808,8,0
2919,539,1,1
2919,532,2,1
2919,310,3,1
2919,120,4,1
2919,772,5,1
2919,255,6,1
2919,594,7,1
2919,15,8,0
2919,846,9,0
2919,822,10,0
2930,969,1,1
2930,150,2,1
2930,967,3,1
2930,755,4,1
2930,747,5,1
2930,540,6,1
2945,532,1,1
2945,625,2,1
2945,851,3,1
2945,540,4,1
2953,569,1,1
2953,320,2,1
2953,698,3,1
2953,331,4,1
2953,120,5,1
2953,980,6,0
2953,535,7,1
2953,342,8,0
2953,498,9,0
2953,946,10,0
2963,120,1,1
2963,964,2,1
2963,387,3,1
2963,962,4,1
2963,734,5,1
2963,47,6,0
2963,594,7,1
2963,345,8,0
2978,86,1,1
2978,120,2,1
2978,412,3,1
2978,18,4,1
2978,532,5,1
2978,6,6,1
2978,142,7,0
2978,822,8,0
2978,184,9,0
2992,583,1,1
2992,85,2,1
2992,770,3,1
2992,483,4,1
2992,42,5,1
2992,945,6,0
2992,638,7,0
3006,833,1,1
3006,996,2,1
3006,13,3,1
3006,969,4,1
3006,203,5,1
3006,120,6,1
3020,258,1,1
3020,569,2,1
3020,594,3,1
3020,772,4,1
3020,331,5,1
3020,950,6,0
3020,909,7,0
3038,622,1,1
3038,916,2,1
3038,930,3,1
3038,434,4,1
3038,876,5,1
3038,993,6,1
3038,943,7,1
3038,120,8,1
3038,921,9,1
3038,967,10,0
3038,540,11,1
3038,145,12,0
3038,380,13,0
3041,9,1,1
3041,142,2,1
3041,625,3,1
3041,726,4,1
3041,594,5,1
3041,624,6,1
3041,120,7,1
3041,569,8,1
3041,499,9,0
3041,370,10,0
3054,953,1,1
3054,468,2,1
3054,120,3,1
3054,403,4,1
3054,540,5,1
3054,284,6,0
3070,278,1,1
3070,456,2,1
3070,125,3,1
3070,594,4,1
3070,87,5,1
3070,239,6,1
3070,540,7,1
3070,177,8,1
3070,804,9,1
3070,468,10,0
3070,833,11,0
3075,969,1,1
3075,569,2,1
3075,120,3,1
3075,680,4,1
3075,331,5,1
3075,177,6,1
3075,976,7,0
3075,625,8,0
3084,491,1,1
3084,468,2,1
3084,594,3,1
3084,573,4,0
3084,909,5,0
3084,969,6,0
3098,120,1,1
3098,143,2,1
3098,782,3,1
3098,943,4,1
3098,426,5,1
3098,540,6,1
3113,394,1,1
3113,209,2,1
3113,62,3,1
3113,203,4,0
3123,863,1,1
3123,108,2,1
3123,745,3,1
3123,31,4,1
3123,339,5,1
3123,116,6,0
3123,131,7,1
3123,384,8,1
3123,801,9,1
3123,668,10,1
3123,145,11,0
3123,569,12,1
3123,734,13,0
3123,517,14,0
3136,880,1,1
3136,804,2,1
3136,486,3,1
3136,863,4,1
3136,532,5,0
3136,120,6,1
3149,116,1,1
3149,252,2,1
3149,142,3,1
3149,969,4,1
3149,737,5,1
3149,131,6,1
3149,120,7,1
3149,804,8,0
3157,822,1,1
3157,270,2,1
3157,701,3,1
3157,120,4,1
3157,545,5,1
3157,950,6,1
3157,781,7,0
3157,113,8,0
3165,701,1,1
3165,729,2,1
3165,569,3,1
3165,996,4,1
3165,142,5,1
3165,540,6,1
3165,486,7,1
3165,13,8,1
3165,808,9,0
3165,120,10,1
3165,177,11,1
3165,219,12,0
3177,142,1,1
3177,423,2,1
3177,594,3,0
3193,857,1,1
3193,969,2,1
3193,272,3,1
3193,943,4,1
3193,569,5,1
3193,276,6,1
3193,540,7,1
3193,164,8,0
3193,120,9,1
3206,833,1,1
3206,350,2,1
3206,486,3,1
3206,78,4,1
3206,79,5,1
3206,142,6,1
3206,863,7,1
3206,969,8,1
3206,569,9,0
3206,852,10,0
3206,376,11,0
3206,540,12,1
3219,755,1,1
3219,563,2,1
3219,969,3,0
3219,906,4,1
3219,331,5,1
3219,914,6,1
3219,588,7,1
3219,378,8,1
3219,412,9,1
3219,120,10,1
3219,540,11,1
3229,51,1,0
3229,983,2,1
3229,287,3,1
3229,408,4,1
3229,120,5,1
3229,376,6,1
3229,540,7,1
3239,804,1,1
3239,594,2,1
3239,969,3,1
3239,595,4,1
3239,73,5,1
3239,34,6,0
3239,120,7,1
3253,833,1,1
3253,940,2,1
3253,362,3,1
3253,594,4,1
3253,486,5,1
3253,540,6,1
3253,120,7,1
3253,490,8,1
3253,423,9,0
3253,734,10,0
3253,142,11,0
3253,285,12,0
3253,616,13,0
3270,594,1,1
3270,300,2,1
3270,261,3,1
3270,197,4,0
3279,969,1,1
3279,120,2,1
3279,486,3,1
3279,743,4,1
3279,569,5,1
3279,755,6,1
3279,158,7,0
3289,120,1,1
3289,537,2,1
3289,367,3,1
3289,145,4,1
3289,177,5,1
3289,540,6,1
3289,199,7,0
3289,316,8,0
3289,640,9,0
3298,461,1,1
3298,226,2,1
3298,343,3,1
3298,577,4,1
3298,839,5,1
3298,629,6,1
3298,114,7,1
3298,142,8,1
3298,505,9,0
3298,177,10,1
3298,540,11,1
3298,532,12,1
3311,833,1,1
3311,569,2,1
3311,120,3,1
3311,637,4,1
3311,93,5,1
3311,26,6,1
3311,535,7,1
3311,145,8,0
3311,596,9,0
3323,650,1,1
3323,89,2,1
3323,655,3,1
3323,891,4,1
3323,540,5,1
3323,120,6,1
3323,625,7,0
3340,399,1,1
3340,189,2,1
3340,828,3,1
3340,788,4,1
3340,635,5,1
3340,120,6,1
3340,333,7,0
3340,569,8,1
3348,62,1,1
3348,804,2,1
3348,13,3,1
3348,969,4,1
3348,975,5,1
3348,594,6,1
3348,540,7,0
3348,776,8,0
3359,625,1,1
3359,432,2,1
3359,120,3,1
3359,784,4,1
3359,496,5,1
3359,100,6,1
3359,839,7,0
3359,804,8,0
3371,211,1,1
3371,736,2,1
3371,284,3,1
3371,913,4,1
3371,782,5,1
3371,863,6,1
3371,540,7,1
3371,145,8,1
3371,562,9,0
3371,73,10,0
3371,281,11,0
3393,131,1,1
3393,120,2,1
3393,969,3,1
3393,768,4,1
3393,540,5,1
3393,594,6,1
3407,49,1,1
3407,980,2,1
3407,209,3,1
3407,310,4,1
3407,120,5,1
3407,369,6,0
3407,774,7,0
3421,120,1,1
3421,540,2,1
3421,412,3,1
3421,218,4,1
3421,230,5,1
3421,505,6,1
3421,617,7,0
3421,461,8,0
3437,272,1,1
3437,752,2,1
3437,331,3,1
3437,800,4,1
3437,804,5,1
3437,294,6,1
3437,219,7,1
3437,712,8,1
3437,120,9,1
3437,876,10,1
3437,969,11,1
3437,540,12,1
3437,337,13,0
3437,226,14,0
3449,177,1,1
3449,804,2,0
3449,477,3,1
3449,569,4,1
3449,74,5,1
3449,969,6,1
3449,282,7,0
3449,120,8,1
3460,535,1,1
3460,262,2,1
3460,781,3,1
3460,177,4,1
3460,120,5,1
3460,532,6,1
3460,343,7,1
3460,486,8,1
3460,275,9,1
3460,569,10,1
3460,902,11,0
3460,331,12,1
3460,782,13,1
3472,647,1,1
3472,557,2,1
3472,540,3,1
3472,701,4,1
3472,102,5,1
3472,480,6,0
3472,120,7,1
3479,782,1,1
3479,364,2,1
3479,969,3,1
3479,532,4,1
3479,161,5,1
3479,409,6,1
3479,569,7,1
3479,120,8,1
3479,142,9,0
3479,540,10,1
3489,569,1,1
3489,443,2,1
3489,544,3,1
3489,969,4,1
3489,716,5,0
3499,983,1,1
3499,224,2,1
3499,605,3,1
3499,740,4,1
3499,863,5,1
3499,569,6,1
3499,162,7,1
3499,627,8,1
3499,502,9,0
3499,583,10,0
3499,540,11,1
3511,594,1,1
3511,120,2,1
3511,913,3,1
3511,131,4,1
3511,983,5,1
3511,712,6,1
3511,641,7,1
3511,532,8,1
3511,245,9,0
3511,18,10,0
3517,923,1,1
3517,378,2,1
3517,492,3,1
3517,486,4,1
3517,197,5,0
3517,605,6,1
3517,120,7,1
3517,386,8,0
3517,471,9,0
3517,594,10,1
3534,120,1,1
3534,891,2,1
3534,233,3,1
3534,569,4,1
3534,823,5,1
3534,13,6,1
3534,716,7,1
3534,15,8,1
3534,995,9,1
3534,392,10,0
3534,468,11,0
3534,203,12,0
3534,612,13,0
3544,294,1,1
3544,802,2,1
3544,125,3,1
3544,569,4,1
3544,113,5,1
3544,969,6,1
3544,975,7,1
3544,567,8,0
3544,223,9,0
3555,594,1,1
3555,532,2,1
3555,540,3,1
3555,542,4,1
3555,605,5,1
3555,976,6,1
3555,35,7,0
3570,540,1,1
3570,744,2,1
3570,150,3,1
3570,594,4,1
3570,791,5,1
3570,73,6,1
3570,492,7,0
3570,583,8,0
3581,434,1,1
3581,99,2,1
3581,331,3,1
3581,239,4,1
3581,376,5,1
3581,755,6,1
3581,938,7,1
3581,120,8,1
3581,969,9,0
3596,110,1,1
3596,382,2,1
3596,983,3,1
3596,150,4,1
3596,540,5,1
3596,782,6,1
3596,503,7,0
3611,434,1,1
3611,569,2,1
3611,18,3,1
3611,241,4,1
3611,791,5,1
3611,247,6,1
3611,497,7,0
3611,120,8,1
3611,189,9,0
3629,281,1,1
3629,632,2,1
3629,540,3,1
3629,569,4,1
3629,792,5,1
3629,645,6,0
3629,871,7,0
3637,612,1,1
3637,350,2,1
3637,20,3,1
3637,567,4,1
3637,780,5,1
3637,177,6,1
3637,120,7,1
3645,177,1,1
3645,130,2,1
3645,102,3,1
3645,716,4,1
3645,453,5,1
3645,394,6,1
3645,257,7,1
3645,969,8,1
3645,62,9,0
3656,975,1,1
3656,969,2,1
3656,569,3,1
3656,573,4,1
3656,120,5,1
3669,177,1,1
3669,655,2,1
3669,983,3,1
3669,331,4,1
3687,47,1,1
3687,73,2,1
3687,177,3,1
3687,468,4,1
3687,540,5,1
3687,900,6,1
3687,147,7,0
3687,902,8,0
3701,747,1,1
3701,331,2,1
3701,120,3,1
3701,594,4,1
3701,934,5,1
3701,145,6,1
3701,226,7,1
3701,235,8,0
3701,569,9,1
3701,897,10,0
3708,331,1,1
3708,65,2,1
3708,556,3,1
3708,520,4,1
3708,772,5,1
3708,540,6,1
3708,120,7,1
3722,203,1,1
3722,177,2,1
3722,556,3,1
3722,69,4,1
3722,206,5,1
3722,120,6,1
3722,479,7,0
3722,310,8,0
3738,945,1,1
3738,569,2,1
3738,594,3,1
3738,946,4,1
3738,331,5,1
3738,969,6,1
3746,532,1,1
3746,547,2,1
3746,594,3,1
3759,73,1,1
3759,913,2,1
3759,120,3,1
3759,492,4,1
3759,145,5,1
3759,177,6,1
3759,776,7,1
3759,898,8,1
3759,412,9,0
3759,532,10,1
3759,92,11,0
3759,324,12,0
3770,540,1,1
3770,656,2,1
3770,532,3,1
3770,776,4,1
3770,120,5,1
3770,203,6,0
3786,120,1,1
3786,876,2,1
3786,73,3,1
3786,268,4,1
3786,331,5,1
3786,933,6,1
3786,605,7,0
3786,851,8,1
3786,387,9,0
3802,902,1,1
3802,738,2,1
3802,226,3,1
3802,770,4,1
3802,781,5,1
3802,179,6,0
3802,569,7,1
3814,943,1,1
3814,532,2,1
3814,240,3,1
3814,637,4,1
3814,569,5,1
3814,781,6,1
3814,479,7,0
3814,594,8,1
3814,165,9,0
3828,120,1,1
3828,769,2,1
3828,131,3,1
3828,618,4,1
3828,482,5,0
3828,579,6,0
3839,874,1,1
3839,56,2,1
3839,969,3,1
3839,993,4,1
3839,177,5,1
3839,569,6,1
3839,578,7,0
3839,540,8,1
3839,683,9,0
3847,540,1,1
3847,804,2,1
3847,13,3,1
3847,945,4,1
3847,969,5,1
3847,486,6,1
3847,863,7,1
3847,900,8,1
3847,67,9,0
3847,177,10,0
3847,755,11,0
3852,331,1,1
3852,632,2,1
3852,804,3,1
3852,822,4,1
3852,8,5,0
3852,532,6,1
3852,184,7,0
3852,145,8,0
3852,842,9,0
3865,270,1,1
3865,804,2,1
3865,73,3,1
3865,232,4,1
3865,683,5,1
3865,948,6,1
3865,540,7,1
3872,303,1,1
3872,375,2,1
3872,650,3,1
3872,950,4,1
3872,871,5,1
3872,27,6,0
3872,177,7,0
3882,505,1,1
3882,525,2,0
3882,588,3,1
3882,321,4,1
3882,716,5,0
3882,627,6,0
3891,2,1,1
3891,863,2,1
3891,489,3,1
3891,141,4,1
3891,815,5,1
3891,120,6,1
3891,412,7,0
3903,556,1,1
3903,854,2,1
3903,625,3,1
3903,415,4,1
3903,540,5,1
3903,120,6,1
3903,898,7,0
3922,320,1,1
3922,469,2,1
3922,239,3,1
3922,824,4,1
3922,969,5,1
3922,229,6,1
3922,120,7,1
3922,540,8,1
3929,773,1,1
3929,989,2,1
3929,701,3,1
3929,142,4,1
3929,477,5,1
3929,782,6,0
3929,703,7,0
3939,559,1,1
3939,943,2,1
3939,773,3,1
3939,532,4,1
3939,331,5,1
3939,540,6,1
3939,822,7,0
3939,526,8,0
3951,177,1,1
3951,755,2,1
3951,186,3,0
3965,238,1,1
3965,145,2,1
3965,833,3,1
3965,793,4,1
3965,994,5,1
3965,35,6,1
3965,258,7,0
3965,569,8,1
3965,894,9,0
3975,804,1,1
3975,836,2,1
3975,203,3,1
3975,891,4,1
3975,120,5,1
3975,209,6,1
3986,150,1,1
3986,54,2,1
3986,540,3,1
3986,120,4,1
3986,434,5,1
3986,145,6,1
4006,759,1,1
4006,350,2,1
4006,600,3,1
4006,957,4,1
4006,969,5,1
4006,256,6,1
4006,943,7,0
4006,965,8,0
4020,177,1,1
4020,102,2,1
4020,150,3,1
4020,272,4,1
4020,112,5,0
4045,376,1,1
4045,120,2,1
4045,145,3,1
4045,836,4,1
4045,781,5,0
4062,492,1,1
4062,255,2,1
4062,594,3,1
4062,316,4,1
4062,145,5,1
4062,618,6,0
4062,385,7,0
4073,969,1,1
4073,716,2,1
4073,73,3,1
4073,35,4,1
4073,120,5,1
4073,540,6,1
4089,894,1,1
4089,540,2,1
4089,569,3,1
4089,983,4,1
4089,120,5,1
4089,752,6,1
4089,822,7,1
4089,638,8,1
4089,866,9,0
4089,145,10,1
4089,405,11,1
4089,863,12,0
4099,112,1,1
4099,969,2,1
4099,925,3,1
4099,120,4,1
4099,586,5,1
4099,701,6,0
4099,957,7,0
4099,123,8,0
4099,804,9,0
4099,18,10,0
4099,142,11,1
4106,203,1,1
4106,412,2,1
4106,376,3,1
4106,73,4,0
4106,625,5,1
4106,226,6,0
4106,804,7,1
4106,186,8,1
4106,540,9,1
4106,594,10,1
4106,369,11,0
4106,669,12,0
4115,569,1,1
4115,535,2,1
4115,755,3,1
4115,177,4,1
4115,532,5,1
4115,969,6,1
4115,893,7,1
4115,359,8,0
4115,994,9,0
4125,977,1,1
4125,941,2,1
4125,969,3,1
4125,569,4,1
4125,120,5,1
4125,320,6,0
4137,177,1,1
4137,804,2,1
4137,55,3,1
4137,867,4,1
4137,131,5,1
4137,943,6,1
4137,157,7,0
4137,120,8,1
4153,120,1,1
4153,594,2,1
4153,569,3,1
4157,223,1,1
4157,969,2,1
4157,625,3,0
4157,247,4,1
4157,177,5,0
4157,833,6,0
4169,303,1,1
4169,969,2,1
4169,412,3,1
4169,625,4,1
4169,849,5,1
4169,464,6,1
4169,532,7,1
4169,913,8,0
4169,120,9,1
4187,350,1,1
4187,833,2,1
4187,755,3,1
4187,969,4,1
4187,73,5,1
4187,863,6,0
4187,282,7,0
4195,239,1,1
4195,804,2,1
4209,505,1,1
4209,500,2,1
4209,329,3,1
4209,532,4,1
4209,601,5,1
4209,305,6,1
4209,426,7,1
4209,913,8,0
4209,629,9,0
4209,120,10,1
4223,376,1,1
4223,463,2,1
4223,756,3,1
4223,175,4,1
4223,581,5,1
4223,749,6,1
4223,782,7,1
4223,227,8,1
4223,729,9,0
4223,620,10,0
4223,120,11,1
4223,569,12,1
4239,120,1,1
4239,177,2,1
4239,73,3,1
4239,26,4,1
4239,350,5,1
4239,625,6,1
4239,860,7,0
4250,479,1,1
4250,706,2,1
4250,73,3,1
4250,540,4,1
4250,120,5,1
4250,385,6,0
4263,67,1,1
4263,569,2,1
4263,140,3,1
4263,716,4,1
4263,584,5,1
4263,902,6,1
4263,2,7,1
4263,975,8,1
4263,120,9,1
4263,922,10,0
4263,530,11,0
4278,983,1,1
4278,331,2,1
4278,278,3,1
4278,532,4,1
4278,863,5,0
4286,819,1,1
4286,836,2,1
4286,540,3,1
4286,147,4,1
4286,486,5,1
4286,432,6,0
4286,605,7,0
4286,67,8,0
4286,569,9,0
4299,588,1,1
4299,67,2,1
4299,594,3,1
4299,782,4,1
4299,892,5,1
4299,909,6,1
4299,902,7,1
4299,418,8,1
4299,78,9,0
4299,540,10,1
4299,391,11,0
4299,808,12,0
4312,408,1,1
4312,969,2,1
4312,177,3,1
4312,120,4,1
4312,116,5,1
4312,319,6,1
4312,540,7,1
4312,420,8,0
4312,211,9,0
4312,468,10,0
4325,120,1,1
4325,331,2,1
4325,367,3,1
4325,78,4,1
4325,494,5,1
4325,532,6,1
4325,804,7,0
4325,625,8,0
4333,369,1,1
4333,73,2,1
4333,712,3,1
4333,203,4,1
4333,331,5,1
4333,969,6,1
4333,120,7,1
4333,61,8,0
4340,239,1,1
4340,627,2,1
4340,461,3,1
4340,120,4,1
4340,384,5,1
4340,412,6,1
4340,540,7,1
4340,131,8,0
4340,701,9,0
4340,22,10,0
4359,822,1,1
4359,120,2,1
4359,232,3,1
4359,18,4,0
4369,535,1,1
4369,38,2,1
4369,540,3,1
4369,552,4,1
4369,131,5,0
4369,11,6,1
4369,532,7,0
4369,120,8,1
4369,108,9,0
4379,804,1,1
4379,420,2,1
4379,256,3,1
4379,540,4,1
4379,821,5,0
4379,131,6,0
4387,569,1,1
4387,505,2,1
4387,891,3,1
4387,9,4,1
4387,905,5,1
4387,120,6,1
4387,594,7,0
4396,34,1,1
4396,983,2,1
4396,226,3,1
4396,570,4,1
4396,569,5,1
4396,616,6,1
4396,145,7,0
4396,540,8,1
4411,804,1,1
4411,331,2,1
4411,434,3,1
4411,569,4,1
4411,150,5,1
4411,214,6,1
4411,540,7,1
4411,243,8,1
4411,583,9,0
4411,323,10,0
4411,120,11,1
4411,58,12,0
4430,175,1,1
4430,107,2,1
4430,412,3,1
4430,822,4,1
4430,540,5,1
4430,305,6,1
4430,859,7,0
4430,804,8,1
4440,293,1,1
4440,116,2,0
4440,964,3,1
4440,969,4,1
4450,846,1,1
4450,145,2,1
4450,863,3,1
4450,827,4,0
4450,177,5,1
4450,913,6,1
4450,871,7,0
4450,685,8,0
4450,120,9,1
4463,373,1,1
4463,967,2,1
4463,594,3,1
4463,932,4,1
4463,214,5,0
4463,555,6,1
4471,594,1,1
4471,983,2,1
4471,116,3,1
4471,625,4,1
4471,177,5,1
4471,120,6,1
4471,281,7,0
4471,341,8,0
4489,299,1,1
4489,319,2,1
4489,120,3,1
4489,177,4,1
4489,298,5,1
4489,145,6,1
4489,969,7,1
4489,781,8,1
4489,278,9,0
4494,320,1,1
4494,656,2,1
4494,782,3,1
4494,969,4,1
4494,27,5,1
4494,776,6,1
4494,804,7,0
4494,376,8,0
4494,120,9,1
4506,247,1,1
4506,67,2,1
4506,708,3,1
4506,627,4,1
4506,413,5,1
4506,773,6,1
4506,734,7,1
4506,120,8,1
4506,341,9,1
4506,516,10,1
4506,540,11,1
4506,145,12,0
4506,969,13,1
4517,91,1,1
4517,120,2,1
4517,487,3,1
4517,470,4,1
4517,392,5,1
4517,983,6,1
4517,7,7,0
4517,142,8,0
4517,505,9,0
4530,489,1,1
4530,863,2,1
4530,956,3,1
4530,969,4,1
4530,120,5,1
4530,782,6,1
4530,331,7,0
4530,131,8,0
4530,983,9,0
4530,38,10,0
4530,35,11,0
4530,618,12,0
4530,2,13,0
4530,546,14,0
4530,468,15,0
4541,863,1,1
4541,625,2,1
4541,532,3,1
4541,804,4,1
4541,823,5,1
4541,951,6,1
4541,177,7,1
4541,357,8,1
4541,489,9,0
4541,833,10,0
4541,587,11,0
4559,782,1,1
4559,291,2,1
4559,664,3,1
4559,519,4,1
4559,457,5,1
4559,120,6,1
4559,532,7,1
4559,35,8,0
4572,804,1,1
4572,978,2,1
4572,847,3,1
4572,910,4,1
4572,776,5,1
4572,330,6,1
4572,851,7,0
4572,540,8,1
4588,833,1,1
4588,780,2,1
4588,964,3,1
4588,914,4,1
4588,540,5,1
4588,569,6,1
4588,150,7,0
4588,142,8,1
4595,773,1,1
4595,525,2,1
4595,250,3,1
4595,120,4,1
4602,272,1,1
4602,74,2,1
4602,120,3,1
4602,860,4,1
4602,913,5,1
4602,969,6,0
4602,270,7,0
4618,842,1,1
4618,804,2,1
4618,120,3,1
4618,782,4,1
4618,73,5,1
4618,924,6,1
4618,209,7,0
4618,403,8,0
4634,969,1,1
4634,120,2,1
4634,146,3,1
4634,331,4,1
4634,270,5,1
4634,468,6,1
4634,588,7,0
4634,540,8,1
4634,357,9,0
4634,226,10,0
4647,530,1,1
4647,876,2,1
4647,350,3,1
4647,162,4,1
4647,983,5,1
4647,177,6,1
4647,804,7,1
4647,929,8,0
4647,120,9,1
4658,203,1,1
4658,540,2,1
4658,969,3,1
4658,593,4,1
4658,92,5,0
4674,989,1,1
4674,824,2,1
4674,189,3,1
4674,706,4,1
4674,943,5,1
4674,179,6,0
4674,247,7,0
4682,547,1,0
4682,145,2,1
4682,518,3,1
4682,2,4,1
4682,120,5,1
4682,110,6,0
4695,35,1,1
4695,925,2,1
4695,532,3,1
4695,177,4,1
4695,782,5,1
4695,120,6,1
4695,876,7,0
4695,331,8,0
4695,540,9,1
4707,120,1,1
4707,530,2,1
4707,532,3,1
4707,808,4,1
4707,131,5,1
4707,145,6,1
4707,352,7,0
4707,519,8,0
4718,73,1,1
4718,320,2,1
4718,62,3,1
4718,319,4,1
4718,782,5,1
4718,715,6,1
4718,145,7,1
4718,222,8,1
4718,399,9,0
4718,975,10,0
4718,569,11,1
4733,863,1,1
4733,539,2,1
4733,820,3,1
4733,107,4,1
4733,295,5,1
4733,871,6,0
4733,540,7,1
4741,73,1,0
4741,999,2,1
4741,535,3,0
4741,438,4,1
4741,131,5,1
4741,259,6,1
4741,773,7,1
4741,120,8,1
4741,27,9,0
4751,881,1,1
4751,540,2,1
4751,938,3,1
4751,532,4,1
4751,323,5,1
4751,206,6,1
4751,618,7,1
4751,465,8,1
4751,871,9,0
4751,637,10,0
4764,486,1,1
4764,540,2,1
4764,270,3,1
4764,674,4,1
4764,532,5,1
4764,84,6,0
4764,687,7,0
4764,779,8,0
4777,247,1,1
4777,796,2,1
4777,594,3,1
4777,776,4,1
4777,61,5,1
4777,747,6,0
4777,755,7,1
4787,925,1,1
4787,569,2,1
4787,964,3,1
4787,41,4,1
4787,412,5,0
4787,120,6,1
4805,577,1,1
4805,145,2,1
4805,770,3,1
4805,35,4,1
4805,611,5,1
4805,120,6,1
4805,540,7,1
4805,199,8,0
4817,755,1,1
4817,89,2,1
4817,120,3,1
4817,781,4,1
4817,822,5,1
4817,830,6,1
4817,594,7,1
4817,969,8,1
